Asset file,Owner/Author,License,Notes
favicon.ico,LCOLONQ,Proprietary,"Mr. Green (sprite by Talon1024), used with permission"
bg.png,Talon1024,CC-BY-SA 4.0,
explod_1.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_2.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_3.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_4.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_5.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_6.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_7.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_8.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_9.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
explod_A.png,Master484,CC-BY 4.0,"By https://opengameart.org/users/master484, from https://opengameart.org/content/m484-explosion-set-3"
f_enemy.png,Talon1024,CC-BY-SA 4.0,
f_bomb.png,Talon1024,CC-BY-SA 4.0,
f_friend.png,LCOLONQ,Proprietary,"Mr. Green (sprite by Talon1024), used with permission"
fg_stars1.png,Talon1024,CC-BY-SA 4.0,
f_protect.png,Talon1024,CC-BY-SA 4.0,
f_unknown.png,Talon1024,CC-BY-SA 4.0,
x_ghair.png,Talon1024,CC-BY-SA 4.0,
x_ohair.png,Talon1024,CC-BY-SA 4.0,
x_xhair.png,Talon1024,CC-BY-SA 4.0,
sfx_weapon_shotgun_1.wav,Juhani Junkala AKA SubspaceAudio,CC0,From https://opengameart.org/content/512-sound-effects-8-bit-style
soft_explode.wav,Juhani Junkala AKA SubspaceAudio,CC0,From https://opengameart.org/content/512-sound-effects-8-bit-style and the Dave Gnukem assets
0021.png,Talon1024,CC-BY-SA 4.0,minifont
0022.png,Talon1024,CC-BY-SA 4.0,minifont
0023.png,Talon1024,CC-BY-SA 4.0,minifont
0024.png,Talon1024,CC-BY-SA 4.0,minifont
0025.png,Talon1024,CC-BY-SA 4.0,minifont
0026.png,Talon1024,CC-BY-SA 4.0,minifont
0027.png,Talon1024,CC-BY-SA 4.0,minifont
0028.png,Talon1024,CC-BY-SA 4.0,minifont
0029.png,Talon1024,CC-BY-SA 4.0,minifont
002A.png,Talon1024,CC-BY-SA 4.0,minifont
002B.png,Talon1024,CC-BY-SA 4.0,minifont
002C.png,Talon1024,CC-BY-SA 4.0,minifont
002D.png,Talon1024,CC-BY-SA 4.0,minifont
002E.png,Talon1024,CC-BY-SA 4.0,minifont
002F.png,Talon1024,CC-BY-SA 4.0,minifont
0030.png,Talon1024,CC-BY-SA 4.0,minifont
0031.png,Talon1024,CC-BY-SA 4.0,minifont
0032.png,Talon1024,CC-BY-SA 4.0,minifont
0033.png,Talon1024,CC-BY-SA 4.0,minifont
0034.png,Talon1024,CC-BY-SA 4.0,minifont
0035.png,Talon1024,CC-BY-SA 4.0,minifont
0036.png,Talon1024,CC-BY-SA 4.0,minifont
0037.png,Talon1024,CC-BY-SA 4.0,minifont
0038.png,Talon1024,CC-BY-SA 4.0,minifont
0039.png,Talon1024,CC-BY-SA 4.0,minifont
003A.png,Talon1024,CC-BY-SA 4.0,minifont
003B.png,Talon1024,CC-BY-SA 4.0,minifont
003C.png,Talon1024,CC-BY-SA 4.0,minifont
003D.png,Talon1024,CC-BY-SA 4.0,minifont
003E.png,Talon1024,CC-BY-SA 4.0,minifont
003F.png,Talon1024,CC-BY-SA 4.0,minifont
0040.png,Talon1024,CC-BY-SA 4.0,minifont
0041.png,Talon1024,CC-BY-SA 4.0,minifont
0042.png,Talon1024,CC-BY-SA 4.0,minifont
0043.png,Talon1024,CC-BY-SA 4.0,minifont
0044.png,Talon1024,CC-BY-SA 4.0,minifont
0045.png,Talon1024,CC-BY-SA 4.0,minifont
0046.png,Talon1024,CC-BY-SA 4.0,minifont
0047.png,Talon1024,CC-BY-SA 4.0,minifont
0048.png,Talon1024,CC-BY-SA 4.0,minifont
0049.png,Talon1024,CC-BY-SA 4.0,minifont
004A.png,Talon1024,CC-BY-SA 4.0,minifont
004B.png,Talon1024,CC-BY-SA 4.0,minifont
004C.png,Talon1024,CC-BY-SA 4.0,minifont
004D.png,Talon1024,CC-BY-SA 4.0,minifont
004E.png,Talon1024,CC-BY-SA 4.0,minifont
004F.png,Talon1024,CC-BY-SA 4.0,minifont
0050.png,Talon1024,CC-BY-SA 4.0,minifont
0051.png,Talon1024,CC-BY-SA 4.0,minifont
0052.png,Talon1024,CC-BY-SA 4.0,minifont
0053.png,Talon1024,CC-BY-SA 4.0,minifont
0054.png,Talon1024,CC-BY-SA 4.0,minifont
0055.png,Talon1024,CC-BY-SA 4.0,minifont
0056.png,Talon1024,CC-BY-SA 4.0,minifont
0057.png,Talon1024,CC-BY-SA 4.0,minifont
0058.png,Talon1024,CC-BY-SA 4.0,minifont
0059.png,Talon1024,CC-BY-SA 4.0,minifont
005A.png,Talon1024,CC-BY-SA 4.0,minifont
005B.png,Talon1024,CC-BY-SA 4.0,minifont
005C.png,Talon1024,CC-BY-SA 4.0,minifont
005D.png,Talon1024,CC-BY-SA 4.0,minifont
005E.png,Talon1024,CC-BY-SA 4.0,minifont
005F.png,Talon1024,CC-BY-SA 4.0,minifont
0060.png,Talon1024,CC-BY-SA 4.0,minifont
0061.png,Talon1024,CC-BY-SA 4.0,minifont
0062.png,Talon1024,CC-BY-SA 4.0,minifont
0063.png,Talon1024,CC-BY-SA 4.0,minifont
0064.png,Talon1024,CC-BY-SA 4.0,minifont
0065.png,Talon1024,CC-BY-SA 4.0,minifont
0066.png,Talon1024,CC-BY-SA 4.0,minifont
0067.png,Talon1024,CC-BY-SA 4.0,minifont
0068.png,Talon1024,CC-BY-SA 4.0,minifont
0069.png,Talon1024,CC-BY-SA 4.0,minifont
006A.png,Talon1024,CC-BY-SA 4.0,minifont
006B.png,Talon1024,CC-BY-SA 4.0,minifont
006C.png,Talon1024,CC-BY-SA 4.0,minifont
006D.png,Talon1024,CC-BY-SA 4.0,minifont
006E.png,Talon1024,CC-BY-SA 4.0,minifont
006F.png,Talon1024,CC-BY-SA 4.0,minifont
0070.png,Talon1024,CC-BY-SA 4.0,minifont
0071.png,Talon1024,CC-BY-SA 4.0,minifont
0072.png,Talon1024,CC-BY-SA 4.0,minifont
0073.png,Talon1024,CC-BY-SA 4.0,minifont
0074.png,Talon1024,CC-BY-SA 4.0,minifont
0075.png,Talon1024,CC-BY-SA 4.0,minifont
0076.png,Talon1024,CC-BY-SA 4.0,minifont
0077.png,Talon1024,CC-BY-SA 4.0,minifont
0078.png,Talon1024,CC-BY-SA 4.0,minifont
0079.png,Talon1024,CC-BY-SA 4.0,minifont
007A.png,Talon1024,CC-BY-SA 4.0,minifont
007B.png,Talon1024,CC-BY-SA 4.0,minifont
007C.png,Talon1024,CC-BY-SA 4.0,minifont
007D.png,Talon1024,CC-BY-SA 4.0,minifont
007E.png,Talon1024,CC-BY-SA 4.0,minifont
0080.png,Talon1024,CC-BY-SA 4.0,minifont
00A1.png,Talon1024,CC-BY-SA 4.0,minifont
00AA.png,Talon1024,CC-BY-SA 4.0,minifont
00B0.png,Talon1024,CC-BY-SA 4.0,minifont
00BA.png,Talon1024,CC-BY-SA 4.0,minifont
00BF.png,Talon1024,CC-BY-SA 4.0,minifont
00C0.png,Talon1024,CC-BY-SA 4.0,minifont
00C1.png,Talon1024,CC-BY-SA 4.0,minifont
00C2.png,Talon1024,CC-BY-SA 4.0,minifont
00C3.png,Talon1024,CC-BY-SA 4.0,minifont
00C4.png,Talon1024,CC-BY-SA 4.0,minifont
00C7.png,Talon1024,CC-BY-SA 4.0,minifont
00C8.png,Talon1024,CC-BY-SA 4.0,minifont
00C9.png,Talon1024,CC-BY-SA 4.0,minifont
00CA.png,Talon1024,CC-BY-SA 4.0,minifont
00CB.png,Talon1024,CC-BY-SA 4.0,minifont
00CC.png,Talon1024,CC-BY-SA 4.0,minifont
00CD.png,Talon1024,CC-BY-SA 4.0,minifont
00CE.png,Talon1024,CC-BY-SA 4.0,minifont
00CF.png,Talon1024,CC-BY-SA 4.0,minifont
00D1.png,Talon1024,CC-BY-SA 4.0,minifont
00D2.png,Talon1024,CC-BY-SA 4.0,minifont
00D3.png,Talon1024,CC-BY-SA 4.0,minifont
00D4.png,Talon1024,CC-BY-SA 4.0,minifont
00D5.png,Talon1024,CC-BY-SA 4.0,minifont
00D6.png,Talon1024,CC-BY-SA 4.0,minifont
00D9.png,Talon1024,CC-BY-SA 4.0,minifont
00DA.png,Talon1024,CC-BY-SA 4.0,minifont
00DB.png,Talon1024,CC-BY-SA 4.0,minifont
00DC.png,Talon1024,CC-BY-SA 4.0,minifont
00DD.png,Talon1024,CC-BY-SA 4.0,minifont
00DF.png,Talon1024,CC-BY-SA 4.0,minifont
00E0.png,Talon1024,CC-BY-SA 4.0,minifont
00E1.png,Talon1024,CC-BY-SA 4.0,minifont
00E2.png,Talon1024,CC-BY-SA 4.0,minifont
00E3.png,Talon1024,CC-BY-SA 4.0,minifont
00E4.png,Talon1024,CC-BY-SA 4.0,minifont
00E7.png,Talon1024,CC-BY-SA 4.0,minifont
00E8.png,Talon1024,CC-BY-SA 4.0,minifont
00E9.png,Talon1024,CC-BY-SA 4.0,minifont
00EA.png,Talon1024,CC-BY-SA 4.0,minifont
00EB.png,Talon1024,CC-BY-SA 4.0,minifont
00EC.png,Talon1024,CC-BY-SA 4.0,minifont
00ED.png,Talon1024,CC-BY-SA 4.0,minifont
00EE.png,Talon1024,CC-BY-SA 4.0,minifont
00EF.png,Talon1024,CC-BY-SA 4.0,minifont
00F1.png,Talon1024,CC-BY-SA 4.0,minifont
00F2.png,Talon1024,CC-BY-SA 4.0,minifont
00F3.png,Talon1024,CC-BY-SA 4.0,minifont
00F4.png,Talon1024,CC-BY-SA 4.0,minifont
00F5.png,Talon1024,CC-BY-SA 4.0,minifont
00F6.png,Talon1024,CC-BY-SA 4.0,minifont
00F9.png,Talon1024,CC-BY-SA 4.0,minifont
00FA.png,Talon1024,CC-BY-SA 4.0,minifont
00FB.png,Talon1024,CC-BY-SA 4.0,minifont
00FC.png,Talon1024,CC-BY-SA 4.0,minifont
00FD.png,Talon1024,CC-BY-SA 4.0,minifont
00FF.png,Talon1024,CC-BY-SA 4.0,minifont
